void_id,ra_deg,dec_deg,redshift,radius_mpc,aspect_ratio,ellipticity,prolateness,central_density,x_mpc,y_mpc,z_mpc,survey,comoving_distance,gamma_z,c_g_effective,completeness,orientation_deg,Radius_deg,CentralDensity,ClusteringStrength
374,25.627913,-30.367063,0.104215,6.333465,2.217519,0.378403,0.175597,-0.440576,496.012982,237.946791,-322.336805,2MRS,637.6116133802286,1.8652983478779633e-29,0.7528467990043898,0.8932374317252392,118.24161796743466,,,
375,114.831227,47.859333,0.048553,6.671253,1.76327,0.27622,0.680696,-0.29334,-83.700943,180.886461,220.269817,2MRS,297.0598456766031,1.8851969050731588e-29,0.7702436777739585,0.898527834224025,69.54592308392333,,,
376,304.155112,-6.280124,0.052884,6.838733,3.097229,0.511865,-0.965004,-0.498897,180.565016,-266.141624,-35.393508,2MRS,323.55492491535915,1.8836338596455784e-29,0.7688414287622487,0.8982537478936774,175.7523086997119,,,
377,8.377897,1.698192,0.120458,22.977718,2.896668,0.486741,-0.901991,-0.56093,728.802369,107.332904,21.840403,2MRS,736.9872784141445,1.8595679675362225e-29,0.7480110952798122,0.8909767067584755,53.84827942846709,,,
378,293.208654,-16.351736,0.072499,32.990666,2.53047,0.433503,0.145541,-0.745576,167.729135,-391.17821,-124.877658,2MRS,443.5627172951051,1.8765863129228934e-29,0.7625962506325429,0.8967209224510565,84.02260812814984,,,
379,101.467719,10.713708,0.121773,7.504478,1.93393,0.318321,0.638991,-0.451076,-145.542618,717.433576,138.503223,2MRS,745.0347189278024,1.8591055350656318e-29,0.7476240811958813,0.8907795746017471,85.24644283305683,,,
380,42.539338,-42.295332,0.125139,14.010244,2.23928,0.382579,-0.346522,-0.641107,417.275208,382.889661,-515.231035,2MRS,765.6279195139825,1.8579228604815808e-29,0.7466364442125231,0.8902656697487814,50.30207398039568,,,
381,250.82538,-12.582017,0.130059,12.148005,2.194747,0.373972,-0.300771,-0.493534,-255.078797,-733.53257,-173.338735,2MRS,795.7270518093327,1.8561967886440375e-29,0.745200544495237,0.8894897618319692,114.82296864512297,,,
382,226.419425,69.855098,0.138329,42.607703,2.391232,0.410244,0.192693,-0.795448,-200.932441,-211.14314,794.551646,2MRS,846.3259357815921,1.8533024261010594e-29,0.742807291511814,0.8881197875850265,33.96708666762092,,,
383,315.889925,-28.929504,0.070338,18.504499,2.839292,0.479071,-0.451574,-0.481016,270.430734,-262.15784,-208.170914,2MRS,430.3424733869988,1.8773602371672906e-29,0.7632759719805717,0.8969131593912313,85.18484854988654,,,
384,264.625576,18.268675,0.054641,42.088714,2.610658,0.446084,-0.946783,-0.748559,-29.734297,-316.061789,104.796475,2MRS,334.30746933981345,1.8830004835082624e-29,0.7682750072426136,0.8981359088334999,90.42058202816592,,,
385,289.253135,-20.464067,0.091508,5.809294,1.827941,0.292772,0.470457,-0.527932,172.96048,-495.195701,-195.73972,2MRS,559.8644013655362,1.8698050782836572e-29,0.7567029142057549,0.894781542824441,108.01883887332917,,,
386,101.532446,33.157764,0.061964,19.378006,2.80949,0.474995,0.2513,-0.43536,-63.451209,310.971163,207.3527,2MRS,379.1098288602186,1.880365092956217e-29,0.7659292225349577,0.8976034855773513,159.1687259052821,,,
387,63.878236,-47.582783,0.09415,9.508964,2.384144,0.409009,0.161512,-0.424059,171.069863,348.861552,-425.25727,2MRS,576.0321398833058,1.8688663228581696e-29,0.7558957599667375,0.8944768777463201,88.68394751606259,,,
388,270.221311,69.991537,0.108782,41.033241,2.533718,0.434024,0.483368,-0.740493,0.879606,-227.72274,625.380316,2MRS,665.5516205825681,1.8636837102964912e-29,0.7514767117505063,0.8926343536749968,45.18113814779203,,,
389,290.460506,-5.302896,0.106377,7.893305,2.845508,0.479913,0.350462,-0.429851,226.533363,-607.16653,-60.150802,2MRS,650.83536987903,1.8645336483125706e-29,0.7521971745381919,0.8929551730864365,17.700432449948057,,,
390,356.581851,-31.863613,0.062437,15.635984,1.814259,0.289333,-0.588236,-0.558136,323.862692,-19.343939,-201.660278,2MRS,382.0053651044182,1.8801951169120582e-29,0.7657785308892073,0.897566808208118,55.41609058932076,,,
391,148.542364,-58.540195,0.03336,5.669889,2.244561,0.383584,-0.295038,-0.384919,-90.866996,55.590993,-174.103933,2MRS,204.106219775044,1.8907001258403775e-29,0.7752317873287249,0.8993047127075224,84.12478192208512,,,
392,133.926511,-41.33681,0.070274,5.742122,2.04631,0.343468,-0.74778,-0.359862,-223.955142,232.508407,-283.97649,2MRS,429.9519878156605,1.877383167073629e-29,0.7632961334635083,0.8969187639170754,89.87525851702829,,,
393,279.508666,2.266519,0.029963,15.547492,1.631748,0.240049,-0.740286,-0.680164,30.260368,-180.660968,7.249965,2MRS,183.32113141341253,1.8919349059203805e-29,0.7763620937803034,0.8994390615236952,49.280241401613985,,,
394,122.689274,-19.025786,0.134614,5.647778,2.397575,0.411345,0.352391,-0.460354,-420.510228,655.281785,-268.486621,2MRS,823.5946425647728,1.854601532482584e-29,0.7438792425904696,0.8887257359333806,153.86879489239539,,,
395,335.072637,41.129773,0.058423,5.021877,3.263514,0.530903,0.7172,-0.425713,244.153059,-113.473832,235.114398,2MRS,357.4434317688942,1.8816385265593492e-29,0.7670605081765175,0.897869246651328,40.9275478622642,,,
396,309.028591,-7.945145,0.031624,6.242749,1.52286,0.207249,0.925465,-0.38681,120.669281,-148.862207,-26.744401,2MRS,193.48461188119487,1.891330948508393e-29,0.7758087217849815,0.8993751686372359,89.88349693067671,,,
397,154.43785,-30.170272,0.013563,6.079889,2.245979,0.383853,0.256694,-0.291468,-64.71672,30.954507,-41.703083,2MRS,82.979409993542,1.897918651206642e-29,0.7818987262132655,0.8998850354876887,52.279296535556064,,,
398,270.313584,13.549773,0.100415,19.067408,2.515109,0.431028,-0.631797,-0.617848,3.268844,-597.252613,143.938674,2MRS,614.3612218795245,1.86664387621707e-29,0.7539931212699343,0.893720029831478,147.1921489735495,,,
399,271.635435,24.428315,0.099166,9.18521,2.308123,0.395427,-0.788699,-0.491648,15.765602,-552.181711,250.912051,2MRS,606.7207376597049,1.867086539308544e-29,0.7543711655415369,0.8938747540103333,52.484062055862594,,,
400,37.124593,-41.752651,0.057685,36.078912,2.21364,0.377653,0.625702,-0.762043,209.929768,158.910329,-235.01953,2MRS,352.92659241950435,1.8819041412776966e-29,0.7672969929555317,0.8979226765534741,167.92930170471158,,,
401,324.919046,-41.664036,0.02004,32.123676,1.739205,0.269861,0.157513,-0.75139,74.955275,-52.642234,-81.504384,2MRS,122.60694377585568,1.8955509611718187e-29,0.7796961086168465,0.8997490339975809,15.951518179465557,,,
402,181.890854,-67.91958,0.067348,5.005615,2.352006,0.403342,0.23657,-0.434775,-154.808285,-5.110781,-381.828813,2MRS,412.0497149908736,1.878432073817339e-29,0.7642197989772898,0.8971696084143006,136.48326554119816,,,
403,297.524688,28.216467,0.05357,15.495156,1.956186,0.323453,0.562924,-0.427871,133.466822,-256.117877,154.964094,2MRS,327.755442247734,1.8833865159945007e-29,0.768620109107018,0.8982081954548123,9.449121014740697,,,
404,115.217856,19.123719,0.104797,6.966791,1.382923,0.160695,0.406554,-0.525051,-258.101838,548.050915,210.053012,2MRS,641.169737325139,1.8650924348942398e-29,0.7526717403697389,0.8931620784644946,175.80165122947764,,,
405,322.388362,-2.908336,0.094809,6.406678,2.736728,0.464772,0.668917,-0.371285,458.913588,-353.559557,-29.431344,2MRS,580.0622773519377,1.8686323087722106e-29,0.7556948751725255,0.8943995103471306,35.72032642549924,,,
406,140.112604,43.49892,0.061043,5.97375,2.642246,0.450888,-0.887572,-0.579928,-207.873951,173.731916,257.078013,2MRS,373.47484909885117,1.880696146773511e-29,0.7662229267413647,0.89767410570838,101.48427230407043,,,
407,3.901555,37.686479,0.040505,5.013122,2.279556,0.390161,0.495041,-0.456265,195.660662,13.344139,151.501117,2MRS,247.81797584553317,1.8881081430211088e-29,0.7728724264851398,0.8989751745344727,63.996202826640555,,,
408,325.937512,9.829029,0.148325,19.48508,2.350521,0.403078,0.701706,-0.5778,740.749577,-500.818204,154.915478,2MRS,907.4842227870593,1.8498156485179367e-29,0.7399479762116978,0.8863543137404741,148.56214974897705,,,
409,32.863204,47.437722,0.07356,40.767397,2.688619,0.457792,-0.42773,-0.590188,255.698774,165.186112,331.486259,2MRS,450.05716806711865,1.8762065605460672e-29,0.7622632634214984,0.896624425153913,42.075991452966186,,,
410,114.95291,-36.037709,0.106358,12.715727,2.348627,0.40274,0.280895,-0.504638,-221.987336,477.076691,-382.831986,2MRS,650.723348239934,1.864540365978425e-29,0.7522028754554055,0.8929576818324795,42.89354593706542,,,
411,342.022308,-50.91039,0.029677,28.044143,2.620498,0.44759,-0.371676,-0.850566,108.898319,-35.336339,-140.929653,2MRS,181.5727618054236,1.8920389369350298e-29,0.7764575113193452,0.899449715592385,148.6228544020465,,,
412,342.218573,-27.419426,0.077983,44.483298,2.139898,0.363037,0.915942,-0.994722,403.282665,-129.33571,-219.711337,2MRS,477.11393332938195,1.8746250850396148e-29,0.7608803517876997,0.896207171813847,90.87903831038831,,,
413,206.43764,-62.353377,0.013855,14.273591,2.783685,0.471415,-0.933153,-0.489333,-35.220539,-17.512476,-75.09035,2MRS,84.76870794239815,1.8978117829715426e-29,0.7817989704289535,0.8998800323557721,143.0436004334195,,,
414,227.461396,3.574082,0.080764,6.617044,2.387206,0.409543,0.159586,-0.354793,-333.424773,-363.377457,30.803576,2MRS,494.1296548480734,1.873632038558615e-29,0.7600151105254849,0.8959324541235542,60.39467522915603,,,
415,161.440388,60.833995,0.144962,9.358803,2.336512,0.400572,-0.666993,-0.406042,-409.749812,137.574577,774.460895,2MRS,886.9111288934,1.850987299163088e-29,0.74090591353355,0.8869616112896175,119.45859663089173,,,
416,105.555878,-67.118783,0.063789,16.047398,1.750867,0.272956,0.42444,-0.493717,-40.695274,146.188635,-359.564799,2MRS,390.27434838714254,1.8797094302262061e-29,0.7653483487996692,0.8974604419039794,87.03825628119831,,,
417,118.319236,-49.093586,0.015459,8.053917,2.373674,0.407174,-0.648219,-0.314313,-29.381489,54.523485,-71.484836,2MRS,94.58416405693525,1.897224953277968e-29,0.7812517681736212,0.8998506494677359,69.70467605443883,,,
418,242.106644,-5.485966,0.014334,20.034149,1.926109,0.316499,-0.529233,-0.604301,-40.83928,-77.153612,-8.384034,2MRS,87.69731273920598,1.897636501102014e-29,0.7816354237108311,0.8998715944383648,137.8246441178965,,,
419,270.854831,60.198222,0.064318,46.337717,2.003578,0.334128,-0.011258,-0.723886,2.917807,-195.554117,341.470179,2MRS,393.5121464702595,1.8795194608286643e-29,0.7651802508533926,0.8974182070364202,71.42933045685272,,,
420,284.968456,-21.573088,0.032403,6.804019,1.932741,0.318044,0.82967,-0.581242,47.618817,-178.108017,-72.894646,2MRS,198.2514738094451,1.89104782651683e-29,0.7755496527784339,0.8993440176732761,127.73576819550729,,,
421,284.262531,0.829077,0.013269,8.470647,1.832397,0.293884,-0.576571,-0.525201,19.998915,-78.673791,1.174707,2MRS,81.18436997368862,1.8980262635294567e-29,0.7819992090418245,0.8998899652513933,157.1217742028541,,,
422,32.834197,-66.470447,0.11587,6.824311,3.1088,0.51324,-0.71152,-0.598947,237.801584,153.453621,-649.973417,2MRS,708.9168145541314,1.861183123691097e-29,0.7493665753453193,0.8916476666950007,69.91516043922329,,,
423,177.99131,-44.693463,0.074193,41.041291,2.791427,0.472494,0.517954,-0.787897,-322.491321,11.310619,-319.255115,2MRS,453.9299623027229,1.8759800684994846e-29,0.7620648322415033,0.8965661915072026,128.00023489648754,,,
424,20.721154,76.720282,0.050494,6.143922,3.027038,0.503357,0.001239,-0.416065,66.373509,25.108467,300.673871,2MRS,308.93470914448545,1.8844960910499856e-29,0.7696141762968228,0.8984078823841068,43.95500244643027,,,
425,197.830398,68.47185,0.136012,8.530883,1.769733,0.277909,0.82357,-0.423899,-290.696203,-93.502493,774.095443,2MRS,832.1482761558775,1.8541124558886093e-29,0.7434752576575013,0.8885118748469569,47.01799192871728,,,
426,158.95098,-81.939287,0.026259,9.405671,2.287393,0.391615,-0.706771,-0.437868,-21.025025,8.091396,-159.073623,2MRS,160.6609470276631,1.8932830903626427e-29,0.7776009344309238,0.8995691437390336,136.304486058659,,,
427,319.573506,64.638535,0.143829,8.458294,1.741488,0.270469,0.291856,-0.527338,286.923882,-244.420231,795.165512,2MRS,879.9742921575979,1.851382354641958e-29,0.7412295615890473,0.8871630898447727,32.065332949535325,,,
428,126.329405,16.155183,0.053955,5.923129,1.980613,0.328997,-0.534242,-0.428255,-187.843561,255.443154,91.849846,2MRS,330.11028845652805,1.8832477284006347e-29,0.7684959928956228,0.898182374133192,138.28020163332295,,,
429,42.144126,47.377954,0.134377,9.02143,1.891641,0.308351,-0.686479,-0.589959,412.787046,373.559574,604.963779,2MRS,822.1441932984922,1.854684469377107e-29,0.7439478009044933,0.888784719180855,134.88998142132343,,,
430,51.477006,-5.19354,0.094412,9.116634,2.754725,0.467338,0.366859,-0.304843,358.289278,450.060489,-52.287486,2MRS,577.6327827269507,1.8687732786158854e-29,0.7558158725325216,0.8944461907280069,42.909595129058026,,,
431,274.143827,1.787463,0.125739,5.054718,2.100399,0.354922,0.187369,-0.43091,55.562747,-766.91377,23.995994,2MRS,769.2982238364046,1.857712197757103e-29,0.7464608461721095,0.8901347580150166,154.8719199540027,,,
432,222.558503,-1.278194,0.147762,6.879963,2.686243,0.457442,0.509655,-0.467688,-665.737422,-611.287658,-20.166242,2MRS,904.0384909895893,1.8500116942174247e-29,0.7401080615063059,0.8864529977420866,115.78218599144554,,,
433,36.404163,19.495238,0.050377,11.895429,2.50054,0.42866,-0.381075,-0.31006,233.845766,172.432198,102.860394,2MRS,308.21577804692805,1.884538320465438e-29,0.7696520724868734,0.8984152455575469,142.63554663629762,,,
434,30.27845,-46.112097,0.144559,7.407411,3.180347,0.521571,-0.104057,-0.548299,529.498287,309.146719,-637.415576,2MRS,884.4426190159603,1.8511277988235856e-29,0.7410209796893888,0.887032511899371,36.207213999339366,,,
435,252.348887,-70.060429,0.064527,13.353231,1.667114,0.250126,-0.189057,-0.596091,-40.824264,-128.29717,-371.126089,2MRS,394.7928042626746,1.8794444170269818e-29,0.7651138719569314,0.8974014250958235,104.20635572287134,,,
436,26.194682,-22.590368,0.063972,20.221896,2.762585,0.46845,0.968179,-0.661841,324.250477,159.513636,-150.349488,2MRS,391.39231015252483,1.8796437088076744e-29,0.7652901837123602,0.8974458705909081,26.093036678887096,,,
437,295.869621,24.164733,0.057654,8.867323,2.717468,0.461999,-0.415502,-0.44546,140.422751,-289.579894,144.398458,2MRS,352.74066774365133,1.881915300131608e-29,0.7673069319563904,0.8979249060913889,56.602580034610824,,,
438,254.247202,-36.604869,0.085797,5.456107,1.86954,0.303024,-0.410366,-0.361398,-114.402687,-405.565513,-313.009007,2MRS,524.9247551705855,1.8718374260123622e-29,0.7584575199393927,0.8954109556751713,19.363668798325016,,,
439,29.285561,20.295676,0.03158,5.449563,2.661745,0.453812,-0.290904,-0.330528,158.058144,88.645725,67.019513,2MRS,193.21505264408756,1.8913469424840972e-29,0.7758233634344086,0.8993769055422179,141.46451146318006,,,
440,30.541577,70.022036,0.08752,14.922547,2.393349,0.410612,0.129188,-0.242026,157.564031,92.966383,503.24163,2MRS,535.4636405939516,1.8712238204389223e-29,0.7579267319245028,0.8952253660442759,75.49393060179561,,,
441,355.190248,-54.311297,0.085839,10.042987,2.167901,0.368667,-0.495355,-0.675373,305.300798,-25.689154,-426.549897,2MRS,525.1793260624252,1.871822464085909e-29,0.7584445666791669,0.8954065534218185,23.618035270359957,,,
442,134.737486,20.194264,0.116666,21.305837,1.929317,0.317247,0.83058,-0.502185,-471.523083,475.86378,246.403001,2MRS,713.7890401368736,1.8609027061892543e-29,0.7491308230897791,0.8915332299906109,89.37039466469427,,,
443,133.431173,-6.459424,0.126711,5.025018,1.971248,0.326882,-0.468629,-0.455963,-529.584079,559.40948,-87.214712,2MRS,775.2449090664135,1.8573710221364145e-29,0.7461766659927019,0.8899769755431313,50.4259491323328,,,
444,292.607844,47.415867,0.071662,5.112894,3.078816,0.509662,0.791631,-0.45977,114.050829,-273.883824,322.818141,2MRS,438.44212024296445,1.8768859964399375e-29,0.7628592805085482,0.8967960528825786,99.80764277148546,,,
445,341.009488,-40.218211,0.052327,8.117449,2.259164,0.386346,-0.79305,-0.493152,231.154911,-79.550205,-206.718176,2MRS,320.145642300074,1.8838347377216525e-29,0.7690212877274744,0.8982903041510761,85.0095040440642,,,
446,354.960383,22.65938,0.046307,6.426837,2.571743,0.440049,0.313125,-0.505145,260.436002,-22.966665,109.147801,2MRS,283.3154095740325,1.8860084771338875e-29,0.7709742648273007,0.8986607859695815,124.99716003408824,,,
447,271.216147,42.549785,0.037247,7.320708,1.942532,0.320313,0.813971,-0.254755,3.56316,-167.844381,154.104265,2MRS,227.88715811482,1.8892891779708183e-29,0.7739452422974675,0.8991333306739686,63.03998276458316,,,
448,135.453451,62.776452,0.018071,8.924216,1.94695,0.321332,-0.662501,-0.355012,-36.04542,35.479346,98.313242,2MRS,110.56016392948538,1.8962701148652052e-29,0.7803634691593302,0.8997959224904454,101.00312483029417,,,
449,30.060258,21.499682,0.057943,38.38369,2.691685,0.458242,0.936654,-0.731517,285.475564,165.21995,129.925018,2MRS,354.5059094308879,1.881811275808988e-29,0.7672142915861233,0.8979040747664105,45.962007304976964,,,
450,279.77289,-0.32375,0.047835,11.590892,1.719061,0.264452,-0.094233,-0.330807,49.676727,-288.411131,-1.653683,2MRS,292.6627621642292,1.8854562737884815e-29,0.770476977826115,0.8985710186242656,128.0725258309329,,,
451,201.02553,13.632564,0.145298,7.794081,2.092806,0.353338,0.89143,-0.579194,-806.402774,-309.961357,209.524575,2MRS,888.9668296832606,1.8508701738294087e-29,0.7408100222855605,0.8869010926802516,118.30097194572714,,,
452,152.719923,47.545191,0.088079,7.76025,2.272502,0.388847,0.35364,-0.560673,-323.295778,166.723052,397.596616,2MRS,538.8875626654149,1.8710248293351755e-29,0.7577547917143316,0.8951643436272697,13.178651981444427,,,
453,326.287579,8.118419,0.058619,13.855338,2.30344,0.394571,-0.396826,-0.70635,295.340965,-197.060459,50.647275,2MRS,358.6422403640535,1.8815679961501747e-29,0.7669977430333221,0.8978549433533793,133.40853497932795,,,
454,40.031094,-69.921957,0.091265,5.364954,2.187254,0.372501,-0.623395,-0.473591,146.777917,123.297096,-524.446439,2MRS,558.3815883252893,1.8698914667706699e-29,0.7567772968494278,0.8948089285510133,34.285539522430184,,,
455,177.345038,59.530294,0.029488,24.58091,2.417219,0.414729,-0.39253,-0.579639,-91.385129,4.237623,155.495815,2MRS,180.41105213803004,1.8921076908910078e-29,0.7765205887648904,0.8994567002119471,86.78028969221084,,,
456,4.087312,22.275067,0.072166,10.580422,2.536034,0.434395,-0.813965,-0.445518,407.539456,29.122081,167.362642,2MRS,441.52775420778096,1.8767055307454908e-29,0.7627008605986066,0.8967509216584292,139.36874049339596,,,
457,168.717831,20.672558,0.097673,7.599126,2.552746,0.437055,-0.712264,-0.411057,-548.302214,109.384153,210.962821,2MRS,597.5830675722893,1.8676159453666763e-29,0.7548238896867941,0.8940571969674594,50.99947847831376,,,
458,20.269179,-34.656118,0.078446,7.525584,1.86457,0.301815,-0.790679,-0.566362,370.347608,136.769306,-272.922007,2MRS,479.9475135053325,1.8744596852014925e-29,0.7607360723532619,0.8961620970610635,72.00390435480382,,,
